seq1,seq2,similarity
"AACY021483025.1:393-449 Marine metagenome 1092963152033, whole genome shotgun sequence FORWARD","AACY020543559.1:c538-477 Marine metagenome 1096626716315, whole genome shotgun sequence FORWARD",0.5852506830987663
"AACY021483025.1:393-449 Marine metagenome 1092963152033, whole genome shotgun sequence FORWARD","AACY021585725.1:c501-447 Marine metagenome 1172275, whole genome shotgun sequence FORWARD",0.5714816623168258
"AACY021483025.1:393-449 Marine metagenome 1092963152033, whole genome shotgun sequence FORWARD","AACY020219155.1:890-952 Marine metagenome 1096626766369, whole genome shotgun sequence FORWARD",0.4209891272501632
"AACY021483025.1:393-449 Marine metagenome 1092963152033, whole genome shotgun sequence FORWARD",BX569695.1:264389-264453 Synechococcus sp. WH8102 complete genome; segment 7/7 FORWARD,0.4493872405090112
"AACY021483025.1:393-449 Marine metagenome 1092963152033, whole genome shotgun sequence FORWARD","CP000554.1:c984332-984275 Prochlorococcus marinus str. MIT 9303, complete genome FORWARD",0.46534449426897667
"AACY021483025.1:393-449 Marine metagenome 1092963152033, whole genome shotgun sequence FORWARD","CP000110.1:518912-518973 Synechococcus sp. CC9605, complete genome FORWARD",0.7589939585393339
"AACY021483025.1:393-449 Marine metagenome 1092963152033, whole genome shotgun sequence FORWARD","CP000552.1:c426597-426540 Prochlorococcus marinus str. MIT 9515, complete genome FORWARD",0.7206147753329939
"AACY021483025.1:393-449 Marine metagenome 1092963152033, whole genome shotgun sequence FORWARD","AACY020217963.1:c776-714 Marine metagenome 1096626252425, whole genome shotgun sequence FORWARD",0.4209891272501632
"AACY021483025.1:393-449 Marine metagenome 1092963152033, whole genome shotgun sequence FORWARD","AACY021486203.1:224-276 Marine metagenome 1092215152705, whole genome shotgun sequence FORWARD",0.9392346686569968
"AACY021483025.1:393-449 Marine metagenome 1092963152033, whole genome shotgun sequence FORWARD","AACY022234759.1:c276-219 Marine metagenome 1092405876933, whole genome shotgun sequence FORWARD",0.37277808226238707
"AACY021483025.1:393-449 Marine metagenome 1092963152033, whole genome shotgun sequence FORWARD","AACY022818175.1:184-246 Marine metagenome ctg_1101667225526, whole genome shotgun sequence FORWARD",0.5739101252441042
"AACY021483025.1:393-449 Marine metagenome 1092963152033, whole genome shotgun sequence FORWARD","AAOK01000003.1:c2958-2897 Synechococcus sp. WH 7805 1099646010149, whole genome shotgun sequence FORWARD",0.39193703773819194
"AACY021483025.1:393-449 Marine metagenome 1092963152033, whole genome shotgun sequence FORWARD","AACY022035041.1:176-230 Marine metagenome 1092963296562, whole genome shotgun sequence FORWARD",0.9573876392765602
"AACY021483025.1:393-449 Marine metagenome 1092963152033, whole genome shotgun sequence FORWARD","AACY022005844.1:c458-401 Marine metagenome 1092963286685, whole genome shotgun sequence FORWARD",0.8827359475764462
"AACY021483025.1:393-449 Marine metagenome 1092963152033, whole genome shotgun sequence FORWARD","AACY022685122.1:c141-79 Marine metagenome ctg_1101667092473, whole genome shotgun sequence FORWARD",0.5531573681434262
"AACY021483025.1:393-449 Marine metagenome 1092963152033, whole genome shotgun sequence FORWARD","AACY023488045.1:c608-551 Marine metagenome ctg_1101668295396, whole genome shotgun sequence FORWARD",0.4697440754546554
"AACY021483025.1:393-449 Marine metagenome 1092963152033, whole genome shotgun sequence FORWARD","AACY020091254.1:c530-468 Marine metagenome 1096626104969, whole genome shotgun sequence FORWARD",0.39579536486407896
"AACY021483025.1:393-449 Marine metagenome 1092963152033, whole genome shotgun sequence FORWARD","AACY020396045.1:947-1009 Marine metagenome 1096626503827, whole genome shotgun sequence FORWARD",0.6266875259287028
"AACY021483025.1:393-449 Marine metagenome 1092963152033, whole genome shotgun sequence FORWARD","CP000110.1:1391085-1391144 Synechococcus sp. CC9605, complete genome FORWARD",0.6579930848624552
"AACY021483025.1:393-449 Marine metagenome 1092963152033, whole genome shotgun sequence FORWARD","ACNY01000002.1:c278641-278580 Synechococcus sp. WH 8109 ctg_1113323213556, whole genome shotgun sequence FORWARD",0.4266244907953109
"AACY023852401.1:c427-367 Marine metagenome ctg_1101668659752, whole genome shotgun sequence FORWARD","AACY023852401.1:c427-367 Marine metagenome ctg_1101668659752, whole genome shotgun sequence FORWARD",1.0
"AACY023852401.1:c427-367 Marine metagenome ctg_1101668659752, whole genome shotgun sequence FORWARD","AACY022394159.1:235-290 Marine metagenome 1429668, whole genome shotgun sequence FORWARD",0.23941646701263242
"AACY023852401.1:c427-367 Marine metagenome ctg_1101668659752, whole genome shotgun sequence FORWARD","CP000551.1:c1075404-1075342 Prochlorococcus marinus str. AS9601, complete genome FORWARD",0.692253717088285
"AACY023852401.1:c427-367 Marine metagenome ctg_1101668659752, whole genome shotgun sequence FORWARD","AACY022977679.1:606-668 Marine metagenome ctg_1101667385030, whole genome shotgun sequence FORWARD",0.7775471252508964
"AACY023852401.1:c427-367 Marine metagenome ctg_1101668659752, whole genome shotgun sequence FORWARD","CP000097.1:c973366-973307 Synechococcus sp. CC9902, complete genome FORWARD",0.8639352813996687
"AACY023852401.1:c427-367 Marine metagenome ctg_1101668659752, whole genome shotgun sequence FORWARD","CP000097.1:937913-937973 Synechococcus sp. CC9902, complete genome FORWARD",0.7258738826306175
"AACY023852401.1:c427-367 Marine metagenome ctg_1101668659752, whole genome shotgun sequence FORWARD",DQ366726.1:9273-9330 Uncultured Prochlorococcus marinus clone HF10-88F10 genomic sequence FORWARD,0.9431629070876165
"AACY023852401.1:c427-367 Marine metagenome ctg_1101668659752, whole genome shotgun sequence FORWARD","AACY021623887.1:c206-149 Marine metagenome 1680420, whole genome shotgun sequence FORWARD",0.8404756692017358
"AACY023852401.1:c427-367 Marine metagenome ctg_1101668659752, whole genome shotgun sequence FORWARD","CP000552.1:c662192-662132 Prochlorococcus marinus str. MIT 9515, complete genome FORWARD",0.9495381113053055
"AACY023852401.1:c427-367 Marine metagenome ctg_1101668659752, whole genome shotgun sequence FORWARD","ACDW01000004.1:c718908-718851 Prochlorococcus marinus str. MIT 9202 ctg_1109798534680, whole genome shotgun sequence FORWARD",0.9431629070876165
"AACY023852401.1:c427-367 Marine metagenome ctg_1101668659752, whole genome shotgun sequence FORWARD","AACY022721247.1:660-716 Marine metagenome ctg_1101667128598, whole genome shotgun sequence FORWARD",0.46083515944929515
"AACY023852401.1:c427-367 Marine metagenome ctg_1101668659752, whole genome shotgun sequence FORWARD","AACY021712026.1:693-750 Marine metagenome 1093018701074, whole genome shotgun sequence FORWARD",0.9431629070876165
"AACY023852401.1:c427-367 Marine metagenome ctg_1101668659752, whole genome shotgun sequence FORWARD","AACY023383882.1:c1059-1002 Marine metagenome ctg_1101668191233, whole genome shotgun sequence FORWARD",0.9431629070876165
"AACY023852401.1:c427-367 Marine metagenome ctg_1101668659752, whole genome shotgun sequence FORWARD",CT978603.1:1340859-1340915 Synechococcus sp. RCC307 genomic DNA sequence FORWARD,0.7832084742012136
"AACY023852401.1:c427-367 Marine metagenome ctg_1101668659752, whole genome shotgun sequence FORWARD","AACY022706192.1:c94-32 Marine metagenome ctg_1101667113543, whole genome shotgun sequence FORWARD",0.7775471252508964
"AACY023852401.1:c427-367 Marine metagenome ctg_1101668659752, whole genome shotgun sequence FORWARD","AACY022360476.1:c826-764 Marine metagenome 418790, whole genome shotgun sequence FORWARD",0.8909901885752914
"AACY023852401.1:c427-367 Marine metagenome ctg_1101668659752, whole genome shotgun sequence FORWARD","AACY022916502.1:c831-768 Marine metagenome ctg_1101667323853, whole genome shotgun sequence FORWARD",0.7927493577200304
"AACY023852401.1:c427-367 Marine metagenome ctg_1101668659752, whole genome shotgun sequence FORWARD","AACY022802873.1:c608-549 Marine metagenome ctg_1101667210224, whole genome shotgun sequence FORWARD",0.4119938715362317
"AACY023852401.1:c427-367 Marine metagenome ctg_1101668659752, whole genome shotgun sequence FORWARD","CP000553.1:c397281-397219 Prochlorococcus marinus str. NATL1A, complete genome FORWARD",0.7417667236041731
"AACY023852401.1:c427-367 Marine metagenome ctg_1101668659752, whole genome shotgun sequence FORWARD","AACY021519823.1:138-195 Marine metagenome 1659005, whole genome shotgun sequence FORWARD",0.9431629070876165
"AACY023852401.1:c427-367 Marine metagenome ctg_1101668659752, whole genome shotgun sequence FORWARD","AACY020105649.1:c520-461 Marine metagenome 1096626748247, whole genome shotgun sequence FORWARD",0.4779912513146582
"AACY023852401.1:c427-367 Marine metagenome ctg_1101668659752, whole genome shotgun sequence FORWARD","AACY020543559.1:c538-477 Marine metagenome 1096626716315, whole genome shotgun sequence FORWARD",0.8485454851320168
"AACY023852401.1:c427-367 Marine metagenome ctg_1101668659752, whole genome shotgun sequence FORWARD","AACY021585725.1:c501-447 Marine metagenome 1172275, whole genome shotgun sequence FORWARD",0.8876423887754847
"AACY023852401.1:c427-367 Marine metagenome ctg_1101668659752, whole genome shotgun sequence FORWARD","AACY020219155.1:890-952 Marine metagenome 1096626766369, whole genome shotgun sequence FORWARD",0.692253717088285
"AACY023852401.1:c427-367 Marine metagenome ctg_1101668659752, whole genome shotgun sequence FORWARD",BX569695.1:264389-264453 Synechococcus sp. WH8102 complete genome; segment 7/7 FORWARD,0.7868970449967652
"AACY023852401.1:c427-367 Marine metagenome ctg_1101668659752, whole genome shotgun sequence FORWARD","CP000554.1:c984332-984275 Prochlorococcus marinus str. MIT 9303, complete genome FORWARD",0.9459979008559439
"AACY023852401.1:c427-367 Marine metagenome ctg_1101668659752, whole genome shotgun sequence FORWARD","CP000110.1:518912-518973 Synechococcus sp. CC9605, complete genome FORWARD",0.7218509607114604
"AACY023852401.1:c427-367 Marine metagenome ctg_1101668659752, whole genome shotgun sequence FORWARD","CP000552.1:c426597-426540 Prochlorococcus marinus str. MIT 9515, complete genome FORWARD",0.8896005570517512
"AACY023852401.1:c427-367 Marine metagenome ctg_1101668659752, whole genome shotgun sequence FORWARD","AACY020217963.1:c776-714 Marine metagenome 1096626252425, whole genome shotgun sequence FORWARD",0.692253717088285
"AACY023852401.1:c427-367 Marine metagenome ctg_1101668659752, whole genome shotgun sequence FORWARD","AACY021486203.1:224-276 Marine metagenome 1092215152705, whole genome shotgun sequence FORWARD",0.6069236398676737
"AACY023852401.1:c427-367 Marine metagenome ctg_1101668659752, whole genome shotgun sequence FORWARD","AACY022234759.1:c276-219 Marine metagenome 1092405876933, whole genome shotgun sequence FORWARD",0.8353864936952198
"AACY023852401.1:c427-367 Marine metagenome ctg_1101668659752, whole genome shotgun sequence FORWARD","AACY022818175.1:184-246 Marine metagenome ctg_1101667225526, whole genome shotgun sequence FORWARD",0.7775471252508964
"AACY023852401.1:c427-367 Marine metagenome ctg_1101668659752, whole genome shotgun sequence FORWARD","AAOK01000003.1:c2958-2897 Synechococcus sp. WH 7805 1099646010149, whole genome shotgun sequence FORWARD",0.8069866764094703
"AACY023852401.1:c427-367 Marine metagenome ctg_1101668659752, whole genome shotgun sequence FORWARD","AACY022035041.1:176-230 Marine metagenome 1092963296562, whole genome shotgun sequence FORWARD",0.6136603043440075
"AACY023852401.1:c427-367 Marine metagenome ctg_1101668659752, whole genome shotgun sequence FORWARD","AACY022005844.1:c458-401 Marine metagenome 1092963286685, whole genome shotgun sequence FORWARD",0.4954303295682702
"AACY023852401.1:c427-367 Marine metagenome ctg_1101668659752, whole genome shotgun sequence FORWARD","AACY022685122.1:c141-79 Marine metagenome ctg_1101667092473, whole genome shotgun sequence FORWARD",0.861297561076765
"AACY023852401.1:c427-367 Marine metagenome ctg_1101668659752, whole genome shotgun sequence FORWARD","AACY023488045.1:c608-551 Marine metagenome ctg_1101668295396, whole genome shotgun sequence FORWARD",0.9393006736795149
"AACY023852401.1:c427-367 Marine metagenome ctg_1101668659752, whole genome shotgun sequence FORWARD","AACY020091254.1:c530-468 Marine metagenome 1096626104969, whole genome shotgun sequence FORWARD",0.9571891176371036
"AACY023852401.1:c427-367 Marine metagenome ctg_1101668659752, whole genome shotgun sequence FORWARD","AACY020396045.1:947-1009 Marine metagenome 1096626503827, whole genome shotgun sequence FORWARD",0.7131833639917204
"AACY023852401.1:c427-367 Marine metagenome ctg_1101668659752, whole genome shotgun sequence FORWARD","CP000110.1:1391085-1391144 Synechococcus sp. CC9605, complete genome FORWARD",0.8133269254782871
"AACY023852401.1:c427-367 Marine metagenome ctg_1101668659752, whole genome shotgun sequence FORWARD","ACNY01000002.1:c278641-278580 Synechococcus sp. WH 8109 ctg_1113323213556, whole genome shotgun sequence FORWARD",0.9329551051711199
"AACY022394159.1:235-290 Marine metagenome 1429668, whole genome shotgun sequence FORWARD","AACY022394159.1:235-290 Marine metagenome 1429668, whole genome shotgun sequence FORWARD",1.0
"AACY022394159.1:235-290 Marine metagenome 1429668, whole genome shotgun sequence FORWARD","CP000551.1:c1075404-1075342 Prochlorococcus marinus str. AS9601, complete genome FORWARD",0.2612565779736324
"AACY022394159.1:235-290 Marine metagenome 1429668, whole genome shotgun sequence FORWARD","AACY022977679.1:606-668 Marine metagenome ctg_1101667385030, whole genome shotgun sequence FORWARD",0.5260551677227869
"AACY022394159.1:235-290 Marine metagenome 1429668, whole genome shotgun sequence FORWARD","CP000097.1:c973366-973307 Synechococcus sp. CC9902, complete genome FORWARD",0.5494625655948924
"AACY022394159.1:235-290 Marine metagenome 1429668, whole genome shotgun sequence FORWARD","CP000097.1:937913-937973 Synechococcus sp. CC9902, complete genome FORWARD",0.5344135483691734
"AACY022394159.1:235-290 Marine metagenome 1429668, whole genome shotgun sequence FORWARD",DQ366726.1:9273-9330 Uncultured Prochlorococcus marinus clone HF10-88F10 genomic sequence FORWARD,0.17951982024302435
"AACY022394159.1:235-290 Marine metagenome 1429668, whole genome shotgun sequence FORWARD","AACY021623887.1:c206-149 Marine metagenome 1680420, whole genome shotgun sequence FORWARD",0.18775804110180386
"AACY022394159.1:235-290 Marine metagenome 1429668, whole genome shotgun sequence FORWARD","CP000552.1:c662192-662132 Prochlorococcus marinus str. MIT 9515, complete genome FORWARD",0.16657703750828917
"AACY022394159.1:235-290 Marine metagenome 1429668, whole genome shotgun sequence FORWARD","ACDW01000004.1:c718908-718851 Prochlorococcus marinus str. MIT 9202 ctg_1109798534680, whole genome shotgun sequence FORWARD",0.17951982024302435
"AACY022394159.1:235-290 Marine metagenome 1429668, whole genome shotgun sequence FORWARD","AACY022721247.1:660-716 Marine metagenome ctg_1101667128598, whole genome shotgun sequence FORWARD",0.52389578147289
"AACY022394159.1:235-290 Marine metagenome 1429668, whole genome shotgun sequence FORWARD","AACY021712026.1:693-750 Marine metagenome 1093018701074, whole genome shotgun sequence FORWARD",0.17951982024302435
"AACY022394159.1:235-290 Marine metagenome 1429668, whole genome shotgun sequence FORWARD","AACY023383882.1:c1059-1002 Marine metagenome ctg_1101668191233, whole genome shotgun sequence FORWARD",0.17951982024302435
"AACY022394159.1:235-290 Marine metagenome 1429668, whole genome shotgun sequence FORWARD",CT978603.1:1340859-1340915 Synechococcus sp. RCC307 genomic DNA sequence FORWARD,0.17257933960803007
"AACY022394159.1:235-290 Marine metagenome 1429668, whole genome shotgun sequence FORWARD","AACY022706192.1:c94-32 Marine metagenome ctg_1101667113543, whole genome shotgun sequence FORWARD",0.5260551677227869
"AACY022394159.1:235-290 Marine metagenome 1429668, whole genome shotgun sequence FORWARD","AACY022360476.1:c826-764 Marine metagenome 418790, whole genome shotgun sequence FORWARD",0.14721179684759061
